Sno,Tweet,Date,Likes,RTs,Sentiments
1853,Great stuff,2017-11-05 17:22:36,44,6,1
1854,Good morning,2017-11-05 17:21:30,142,9,1
1855,Agree,2017-11-05 17:21:15,21,6,0
1856,Sent,2017-11-05 17:20:47,23,6,0
1857,Snej,2017-11-05 17:20:22,22,4,0
1858,Namaste,2017-11-05 17:19:44,22,5,0
1859,Gtateful,2017-11-05 17:19:27,27,7,0
1860,T 2702 YEEEEAAAAHHHHH India beats China in Asia Cup Hockey and become CHAMPIONS CONGRATULATIONS you make,2017-11-05 13:20:21,18040,2189,0
1861,,2017-11-05 13:18:04,46,26,0
1862,T 2702 This is my Blog I wrote this morning,2017-11-05 13:08:32,5664,387,0
1863,T 2702 I write because I write,2017-11-05 06:33:25,8266,430,0
1864,T 2702 apologies for no response to the Ef on Twitter and Blog been extremely busy but this evening Sunday a,2017-11-05 04:58:28,11349,573,1
1865,T 2701 don film,2017-11-04 18:41:01,11768,618,0
1866,T 2700 Irony of life To make soap you use oil to clean oil you need soap,2017-11-03 17:50:02,8355,804,1
1867,T 2700,2017-11-03 17:48:23,11327,955,0
1868,T 2700 Greetings on Guru Nanak Dev ji s Birthday,2017-11-03 17:35:22,14739,1499,0
1869,T 2700 A wonderful tale sent by Ef Neer cont,2017-11-03 04:58:41,6934,823,1
1870,T 2699 Ef vikas,2017-11-02 17:20:13,31405,2690,0
1871,T 2699 Strength does not come from winning Our struggles develop our strengths When we go through cont,2017-11-02 04:04:40,5430,533,1
1872,T 2699,2017-11-02 03:42:19,8302,544,0
1873,T 2699 People often say this that person has not yet found himself But the self is not something one finds it s,2017-11-02 03:38:49,4785,386,0
1874,T 2698 3 estates lawmakers administration executed it judiciary passed judgement media 4rth Estate NOW 5,2017-11-01 19:22:25,4748,332,0
1875,T 2698 CONGRATULATIONS India T20 win over NZ the 1st time and a fond farewell to the ever smiling Ashish Ne,2017-11-01 19:10:27,16492,1103,1
1876,T 2697 They build a DEEWAR on a deewar in Bandra Mumbai,2017-10-31 16:51:35,24308,1586,0
1877,T 2696 They say a full moon changes the tide plays cupid attracts poetic attention so does a half moon do ha,2017-10-30 19:03:34,13613,817,1
1878,T 2695 And Srikant Kidambi wins the French Open series Badminton another glory for INDIA filled with pride,2017-10-29 18:14:51,13015,1079,1
1879,T 2695 INDIA WINS yeeeaaaaahhhhhhhh beats NZ in ODI what a game and what a finish PROUD to be an Ind,2017-10-29 18:12:08,20749,1368,1
1880,T 2695 Friend super star of Bengal Prosenjit his new film with legend Soumitra Chatterjee best wishes,2017-10-29 03:26:02,4408,366,1
1881,T 2695 At 75 made to dance and accomplish that which Prabhudeva the genius directs happy you are home i,2017-10-28 19:48:04,12455,619,1
1882,T 2594 ita2017 creates record in getting 1 crore popular votes congratulations Anuranjan1010,2017-10-28 05:11:55,9016,485,1
1883,T 2593 The face of devotion and the millions that show belief Chhatt Pooja in Mumbai by the sea,2017-10-27 19:16:05,15382,1209,0
1884,T 2592 the film Shaadi mein Zaroor Aanaa all good wishes to Kaleem,2017-10-26 19:02:47,2790,244,1
1885,T 2592 And this the first film as Producer for Kapil Sharma all good wishes,2017-10-26 18:51:09,7362,785,1
1886,T 2592 The film ITTEFAQ from dear friends and a request to not reveal the end no spoilers please,2017-10-26 18:43:32,5176,744,0
1887,T 2592 Greetings for Chhat Pooja,2017-10-26 18:38:08,8904,613,0
1888,T 2592 17 YEARS of MOHABBATEIN,2017-10-26 18:29:32,26001,2356,0
1889,T 2592 and 17 years of Mohabbatein time has indeed flown,2017-10-26 18:28:25,6014,865,0
1890,T 2592 39 years of my film Muqaddar ka Sikandar what a movie and what music Still prevalent,2017-10-26 18:24:12,10458,719,0
1891,T 2591 For them that wish to know its DAY 3501 of my Blog thats 3500 days of continuous writing of my Blog,2017-10-25 18:38:45,8503,499,0
1892,T 2591 44 years of my film Saudagar adapted from a Bengali short story Ros as in juice splendid,2017-10-25 17:22:57,17699,1005,1
1893,T 2591 Was honest accepted inadequacy but they for whom it was do not accept so what does one do In dile,2017-10-25 17:19:56,5194,314,1
1894,RT John Jaani Janardhan from Naseeb The Public stopped the film and asked the cinema to play the song once again,2017-10-24 20:48:02,0,220,0
1895,T 2590 Better to be honest admit inadequacy than make a right honourable fool of yourself happy to have done,2017-10-24 20:31:34,8093,562,1
1896,T 2590 Among top influencers for fight against polio a list by UNICEF privileged to be the top most influe,2017-10-24 19:45:16,4911,508,1
1897,after 8 years of hard work I dia is today polio free,2017-10-24 19:39:05,2860,300,1
1898,T 2590 WorldPolioDay every child deserves to live a poliofree life I worked 8 years on it amp t,2017-10-24 19:27:45,4742,556,1
1899,Love,2017-10-24 06:06:08,65,10,1
1900,Ok thank you,2017-10-24 06:05:54,35,5,1
1901,Ok thank you,2017-10-24 06:05:36,37,14,1
1902,Morning,2017-10-24 06:05:16,33,7,0
1903,Hope,2017-10-24 06:05:04,26,9,0
1904,Ji,2017-10-24 06:04:39,24,4,0
1905,Ok thank you,2017-10-24 06:04:28,28,10,1
1906,,2017-10-24 06:04:11,29,11,0
1907,Aabhaar,2017-10-24 05:59:32,27,8,0
1908,Ji,2017-10-24 05:59:13,58,12,0
1909,narjes All good,2017-10-24 05:58:59,23,7,1
1910,Namaste,2017-10-24 05:58:47,502,20,0
1911,Nice,2017-10-24 05:58:31,118,8,1
1912,,2017-10-24 05:58:24,99,11,1
1913,T 2589 FINISHED front page of a prominent magazine here some years ago for me but today finished KBC,2017-10-23 21:42:24,10499,577,1
1914,T 2588 INDIA beats Malaysia in Hockey and becomes ASIAN Champions congratulations India team you are making,2017-10-22 19:36:00,8209,794,0
1915,T 2588 And KBC draws to a close Penultimate day and the absence of all those connected to be away a sadn,2017-10-22 18:46:11,12243,685,-1
1916,T 2588 YAARANA completes 36 years Incredible what moments more details on BLOG tonight,2017-10-22 18:44:21,4950,399,1
1917,T 2588 YEEEAAAHHH Kidambi wins Badminton Championship in Denmark what an achievement for INDIA you mak,2017-10-22 18:41:58,7174,597,1
1918,T 2587 Was keen to know how the word bot came about think its come from roBOT we have one now on KBC a re,2017-10-21 18:34:56,5181,404,0
1919,T 2587 Such a joy and pride in hearing INDIA so prominent in sports events Kidambi in final Badminton Hoc,2017-10-21 18:19:58,9592,949,1
1920,T 2587 And the many facets of the art work of my Ef if only this face amp structure could be true now,2017-10-21 18:05:03,3998,296,1
1921,T 2587 The many facets of KBC hosting and anchoring,2017-10-21 18:02:00,11150,600,1
1922,this is simply DIVINE,2017-10-20 19:00:21,7313,720,0
1923,T 2586 the roar of the audience at KBC the simplicity of the contestants and their desire to change their lives,2017-10-20 18:30:36,13991,766,0
1924,i put them out on my site because I have this way of complimenting the art work of those that design them any problem,2017-10-20 18:27:41,571,59,0
1925,oh,2017-10-20 15:46:45,53,8,0
1926,welcome,2017-10-20 15:45:43,152,12,1
1927,long ago,2017-10-20 15:44:49,46,10,-1
1928,cool,2017-10-20 15:44:26,30,9,1
1929,long time ago forget the moment,2017-10-20 15:44:03,43,13,-1
1930,,2017-10-20 15:42:48,39,8,0
1931,wah,2017-10-20 15:41:56,33,9,0
1932,love,2017-10-20 15:41:36,27,9,1
1933,aap ko bhi,2017-10-20 15:41:17,27,8,0
1934,,2017-10-20 15:40:42,36,11,0
1935,,2017-10-20 15:40:22,35,11,0
1936,thank you i will,2017-10-20 15:40:12,22,5,0
1937,thank you,2017-10-20 15:40:02,21,10,0
1938,same to you,2017-10-20 15:39:46,29,10,0
1939,,2017-10-20 15:39:01,22,10,1
1940,yesssss,2017-10-20 15:38:43,30,5,0
1941,haha love,2017-10-20 15:38:31,23,8,1
1942,,2017-10-20 15:38:03,31,9,0
1943,,2017-10-20 15:37:31,30,7,0
1944,love,2017-10-20 15:36:58,19,6,1
1945,namaskaar,2017-10-20 15:36:49,23,7,0
1946,ji nahin,2017-10-20 15:36:36,22,6,0
1947,sundar,2017-10-20 15:36:24,159,10,0
1948,thank,2017-10-20 15:35:30,49,6,0
1949,,2017-10-20 15:34:59,23,7,0
1950,and me too,2017-10-20 15:34:20,131,11,0
1951,narjes yes,2017-10-20 15:34:01,15,6,0
1952,,2017-10-20 15:33:47,92,13,1
1953,hahha,2017-10-20 15:33:34,54,9,0
1954,and why would you say that,2017-10-20 15:33:24,75,7,0
1955,Namaste and love,2017-10-20 14:37:59,199,13,1
1956,,2017-10-20 14:36:44,41,18,0
1957,Namaste,2017-10-20 14:36:25,364,20,0
1958,Love and wishes,2017-10-20 14:36:01,52,8,1
1959,,2017-10-20 14:35:09,22,10,1
1960,Thank 2,2017-10-20 14:34:52,24,5,0
1961,Same to you,2017-10-20 14:34:30,23,5,0
1962,Love,2017-10-20 14:34:15,23,10,1
1963,Haha,2017-10-20 14:33:54,22,5,1
1964,Ok good,2017-10-20 14:33:36,21,5,1
1965,Yes,2017-10-20 14:33:16,23,7,0
1966,,2017-10-20 14:32:34,15,6,0
1967,Cute aashirwaad,2017-10-20 14:32:05,147,14,1
1968,,2017-10-20 14:31:29,67,9,1
1969,Thanks,2017-10-20 14:31:04,79,7,1
1970,T 2585,2017-10-19 19:53:57,59549,3407,0
1971,T 2585,2017-10-19 19:49:09,31050,1616,0
1972,RT LOVE U SIR HAMARE BACHCHAN SARKAR KE KUCH ADBHUDH ROOP JO BHI DEKHE PLS LIKE AUR SHARE KARE,2017-10-19 14:41:17,0,97,1
1973,T 2585 To all for all,2017-10-19 05:47:31,17213,1328,0
1974,T 2584 Diwali greetings begin in huge abundance and we work just so all the family can breathe peacefully,2017-10-18 19:09:58,6405,457,1
1975,T 2583 To heal a wound we need to stop touching it,2017-10-18 19:06:48,6869,558,1
1976,T 2582 To heal a wound we need to stop touching it from Ef,2017-10-18 18:44:10,8685,657,1
1977,T 2582 Withdrawal symptoms as another project comes to an end back just now from 102 Not Out its over a,2017-10-17 19:51:19,7271,396,0
1978,RT T 2582 DemocracysXI Rajdeep Sardesai s new book on cricket looking forward to reading it you should too htt,2017-10-17 19:49:54,0,361,1
1979,T 2582 DemocracysXI Rajdeep Sardesai s new book on cricket looking forward to reading it you should to,2017-10-17 08:33:02,5347,361,1
1980,T 2582 ALARM It s estimated that India is responsible for 60 of the rubbish in the world s oceans,2017-10-17 08:08:39,5915,593,1
1981,T 2582 Every second of every day we put 350 kilo PLASTIC in sea That s 20 tons minute By 2050 we might be p,2017-10-17 08:07:51,4001,453,0
1982,T 2582 Happy Dhanteras,2017-10-17 07:49:39,13660,830,1
1983,T 2582,2017-10-17 07:43:42,8613,833,0
1984,T 2581 All is well judiciously production cancelled shoot and we are home safe,2017-10-16 19:48:27,5808,314,1
1985,,2017-10-16 17:17:49,37,17,1
1986,waiting in van and for rain to stop,2017-10-16 17:17:38,38,11,0
1987,T 2581 THUNDER LIGHTENING pelting rain and we are on top of a roof in the open scampering to safety,2017-10-16 16:49:46,5428,372,1
1988,T 2581 At work and the night is young 102 not out the last few hours,2017-10-16 14:58:29,7057,404,-1
1989,T 2581 My BLOG this morning just,2017-10-16 07:01:58,7548,489,0
1990,toooooo cute,2017-10-16 05:57:58,5263,456,1
1991,T 2580 What s with Mumbai weather Every evening frightening thunder lightning pelting rain and then it all st,2017-10-15 19:48:20,8388,477,-1
1992,T 2579 We know we have matured when we realise that every situation does not need a reaction from Ef,2017-10-14 18:07:19,16692,1363,0
1993,T 2579 Our mind is a wonderful servant but a terrible master ef,2017-10-14 17:53:39,9786,782,0
1994,Jitu patodiya well done ABFA and Sanjay,2017-10-14 17:51:21,268,53,0
1995,T 2578 Sip a drink with a straw note US produces 500 million straws a day that s what is thrown away into t,2017-10-13 19:22:15,7464,543,0
1996,T 2578 Home from the skies and the palms and the luxury of solitude no matter what and where HOME is HOME,2017-10-13 18:47:09,12417,749,0
1997,the answer is YES an emphatic YES,2017-10-13 18:23:20,77,22,0
1998,T 2578 A view point a need something to think about and consider,2017-10-13 18:19:23,4981,355,0
1999,you are too kind,2017-10-12 17:37:58,2013,88,1
2000,oh hoo,2017-10-12 14:06:31,74,17,0
2001,thank you,2017-10-12 14:06:09,69,19,0
2002,sneh aabahaar,2017-10-12 14:04:20,374,24,0
2003,hahaha love,2017-10-12 14:03:47,49,8,1
2004,kiya,2017-10-12 14:03:36,51,16,0
2005,EF sneh,2017-10-12 14:03:27,40,14,0
2006,aabhaar,2017-10-12 14:03:07,40,14,0
2007,thanks love,2017-10-12 14:02:41,50,14,1
2008,sab aap ki kripa hai khush raho,2017-10-12 14:02:27,94,15,0
2009,sneh,2017-10-12 14:02:05,38,10,0
2010,ABEF aabhaar sneh,2017-10-12 14:01:54,42,13,0
2011,lovely thank u,2017-10-12 14:01:30,109,14,1
2012,grateful and humbled but keep doing the social good work,2017-10-12 13:58:08,53,25,1
2013,love,2017-10-12 13:56:54,49,16,1
2014,many thanks,2017-10-12 13:56:33,46,14,1
2015,rt aabhaar,2017-10-12 13:56:21,35,13,0
2016,sneh,2017-10-12 13:56:06,31,12,0
2017,eh,2017-10-12 13:55:12,34,12,0
2018,,2017-10-12 13:54:44,30,10,1
2019,sneh aapka rula deta hai,2017-10-12 13:53:31,38,16,0
2020,sundar aap hain,2017-10-12 13:53:05,37,12,0
2021,this is an incredible honour so humbling,2017-10-12 13:52:45,37,13,1
2022,,2017-10-12 13:52:15,30,12,1
2023,all the blessings of the people of this great nation,2017-10-12 13:51:48,3899,244,1
2024,love,2017-10-12 13:51:03,40,16,1
2025,perhaps my early endorsement,2017-10-12 13:50:46,46,13,1
2026,thank you for all your prayers and blessings,2017-10-12 13:50:12,222,26,0
2027,sundar,2017-10-12 13:46:00,30,14,0
2028,kisne kaha bhool gaye,2017-10-12 13:45:45,29,9,0
2029,,2017-10-12 13:44:18,128,19,1
2030,me too,2017-10-12 13:44:07,40,12,0
2031,thanks,2017-10-12 13:40:51,45,11,1
2032,he would always address me as danger diabolic i always wondered why,2017-10-12 13:40:41,180,24,0
2033,ABEF hmmmmm,2017-10-12 13:40:06,26,10,0
2034,rt fooling around with Sachin on stage,2017-10-12 13:39:48,46,18,0
2035,GE,2017-10-12 13:39:26,30,9,0
2036,lukka AB EF,2017-10-12 13:39:18,39,14,0
2037,I am honoured,2017-10-12 13:39:06,33,9,0
2038,,2017-10-12 13:38:12,29,6,0
2039,thank u,2017-10-12 13:36:31,72,9,0
2040,anek dhanyavaad,2017-10-12 13:36:14,168,13,0
2041,love,2017-10-12 13:35:53,81,12,1
2042,you put epithets that I cannot accept just your love is all Suniel,2017-10-12 13:35:11,392,35,1
2043,thank you,2017-10-12 13:33:32,30,9,0
2044,grateful,2017-10-12 13:33:14,463,30,0
2045,T 2577 ab,2017-10-12 12:38:02,21092,1684,0
2046,T 2577 Being miserable is a habit being happy is a habit and the choice is ours from Ef,2017-10-12 12:37:11,6372,542,-1
2047,not without the immense cooperation and guidance of you Babu many congratulations,2017-10-12 12:26:06,3619,312,1
2048,T 2576,2017-10-12 04:26:31,28586,1785,0
2049,RT Amitabh Bachchan Film Festival on Israel TV 12 Oct 14 Oct Are you Ready Go for it Israel BigB HappyBirthd,2017-10-12 04:22:48,0,161,1
2050,love and thank you,2017-10-12 04:22:44,102,14,1
2051,love,2017-10-12 04:21:09,52,7,1
2052,thank you,2017-10-12 04:20:59,43,8,0
2053,Amitabh aabhaar,2017-10-12 04:20:42,36,5,0
2054,sneh,2017-10-12 04:20:32,36,8,0
2055,anek aabhar,2017-10-12 04:20:20,94,9,0
2056,Amitabh thanks,2017-10-12 04:20:06,29,4,1
2057,ABEF,2017-10-12 04:19:57,31,5,1
2058,gorcheva thanks,2017-10-12 04:19:44,29,4,1
2059,RUSSIA thank you so much,2017-10-12 04:19:21,110,11,1
2060,sneh,2017-10-12 04:18:39,220,8,0
2061,,2017-10-12 04:18:27,131,11,0
2062,anek dhanyavaad,2017-10-12 04:18:14,254,10,0
2063,narjes thanks,2017-10-12 04:17:56,27,5,1
2064,love,2017-10-12 04:17:47,86,6,1
2065,how did you get this,2017-10-11 18:49:35,6723,450,0
2066,T 2575 My joy and delight in all that have wished me is beyond expression I thank them all individually wou,2017-10-11 17:55:34,27784,2134,1
2067,T 2574 BPKSNLJS bina parishram ke saans nahin lee ja sakti,2017-10-10 21:39:12,19956,1762,0
2068,T 2574,2017-10-10 21:37:06,38937,3278,0
2069,T 2574 The affection of greeting for the 75th displayed over several mediums overwhelms me a thank you sha,2017-10-10 21:21:04,16037,1305,0
2070,T 2574 A friend and his film ShaadiMeinZaroorAana Ye raha trailer,2017-10-10 20:50:56,7707,552,0
2071,T 2574 May prayer be the connect with all sublime supreme and lofty,2017-10-10 07:50:46,8881,605,0
2072,T 2573 The most looked forward to moment in life is the arrival and the filling of the home with the chatter of f,2017-10-09 18:48:59,9447,603,1
2073,T 2573 HOW DOES HE DO THIS Sanjay Leela Bhansali Padmavati and the trailer the gift of extraordinary v,2017-10-09 18:40:14,12145,911,1
2074,T 2573 A day comes as comes it will when you are required to do nothing that is the most incorrigible day,2017-10-09 18:31:15,9756,573,1
2075,birthday greetings to Nishant,2017-10-09 00:08:59,246,36,0
2076,T 2572 Shooting ye dosti around the hills and rocks of Bengaluru SHOLAY and then I am shot,2017-10-08 20:13:19,16999,1198,0
2077,RT AB30Million AB30Million AB30Million,2017-10-07 19:25:09,0,145,0
2078,prayers,2017-10-07 19:25:02,267,19,0
2079,RT Amitji 30million ke liye badhaiyaa ji from me n fmly Love you too much,2017-10-07 19:23:54,0,126,1
2080,RT AB30Million Congratulations Sir ji for 30 Million Followers on Twitter,2017-10-07 19:23:15,0,160,0
2081,RT ji Badumbaaaaa Badhaiya ABEFTeam,2017-10-07 19:22:56,0,102,0
2082,RT AB30Million sir congratulations for 30 millions followers on Twitter,2017-10-07 19:22:27,0,87,0
2083,RT AB30Million AB30Million AB30Million Congratulations Sir,2017-10-07 19:22:17,0,54,0
2084,RT CONGRATULATIONS SIR 30 MILLION FOLLOWERS ON TWITTER SORRY FOR BEING LATE AB30MILLION,2017-10-07 19:22:07,0,104,-1
2085,,2017-10-07 18:13:30,2367,149,0
2086,RT Thank you ALL for the love and support its AB30Million s on Twitter today Sir,2017-10-07 18:12:31,0,78,1
2087,RT On behalf of all your fans around the world I want to tell you that we love you Sir AB30Million on twitter,2017-10-07 18:12:24,0,206,1
2088,RT Congratulations to the 30 million followers on Twitter By sunsets and dawns I always give my soul to yo,2017-10-07 18:12:00,0,73,0
2089,RT AdoreAB AB30Million AB30Million AB30Million,2017-10-07 18:11:54,0,45,0
2090,RT,2017-10-07 18:11:47,0,55,0
2091,RT AB30Million Congratulations sir ji for completing 30 million followers on Twitter,2017-10-07 18:11:37,0,51,0
2092,humbled,2017-10-07 18:11:27,1045,75,0
2093,,2017-10-07 18:11:11,1165,69,0
2094,baaaduuummbaaa d,2017-10-07 18:10:16,1344,73,0
2095,RT AB30Million,2017-10-07 18:09:33,0,99,0
2096,all the contributions of this nation and its loveable people,2017-10-07 18:09:18,1592,132,0
2097,RT Sir ji congratulations for 30 million followers on Twitter,2017-10-07 18:07:20,0,71,0
2098,RT AB30Million ABEFTEAM patodiya,2017-10-07 18:07:13,0,45,0
2099,RT 3 0,2017-10-07 18:07:06,0,49,0
2100,,2017-10-07 18:06:19,1062,83,0
2101,T 2571 and just for your information no Diwali celebration this year,2017-10-07 17:58:10,3593,268,0
2102,T 2751 NEWS BREAK India thrash Aus in T20 Pink Panthers extraordinary convincing win thunderstorm cancels sho,2017-10-07 17:56:20,2916,265,1
2103,30 MILLION ON TWITTER BAAAADDDUUUMMMBAAAAA,2017-10-07 17:51:59,3666,287,0
2104,THANK YOU,2017-10-07 17:51:21,1159,96,0
2105,YEEEAAAAHHHH,2017-10-07 17:49:43,1083,86,0
2106,T 2571 30 MILLION on twitter some joys some bitter looking for words to match the rhyme hitter si,2017-10-07 17:49:00,5096,343,-1
2107,RT 30MillonsFollowers ji Badumbaaaaa Badhaiya ABEFTeam,2017-10-07 17:42:09,0,52,0
2108,RT Congratulations Sir,2017-10-07 17:42:01,0,49,0
2109,RT AB30Million Sir ji congratulations for 30 million followers on Twitter BBAADDUUMMBBAA,2017-10-07 17:41:54,0,152,0
2110,RT Congratulations Sir AB30MillionsOnTwitter BAAAADDDDDUUUUMMMMBBBBAAAAA Next waiting for 31Milli,2017-10-07 17:41:38,0,33,0
2111,30 million thank you,2017-10-07 17:39:49,1878,141,0
2112,,2017-10-07 17:37:25,3334,315,1
2113,T 2571 75th Birthday Ya so celebration no celebration going here going there,2017-10-07 13:02:41,9476,776,0
2114,T 2571 Little little fellow met me amp said I said no,2017-10-07 12:44:42,17426,1155,-1
2115,Really Babu you must be doing something right wishing all goes well with you,2017-10-07 12:10:06,3291,271,1
2116,T 2570 This vast unique and beautiful country of ours morning in Mumbai afternoon in Bhopal evening in Luckn,2017-10-06 19:07:12,16516,864,1
2117,T 2569 the friend Sujoy Ghosh,2017-10-05 19:13:31,7242,399,0
2118,T 2569 A friend a colleague a writer director amp mad company makes this short film unique Satyajit Ray story,2017-10-05 19:12:43,4318,300,-1
2119,and to you,2017-10-05 06:45:57,162,17,0
2120,theek hoon,2017-10-05 06:45:44,63,13,0
2121,yes coming but just for an opening and then back in a few minutes,2017-10-05 06:44:55,133,19,-1
2122,love,2017-10-05 06:43:43,68,9,1
2123,aapo sneh aadar aur pyaar,2017-10-05 06:43:34,60,17,0
2124,yes seen,2017-10-05 06:43:06,67,12,0
2125,EF i am grateful,2017-10-05 06:42:46,85,13,0
2126,god creates everyone beautiful,2017-10-05 06:42:01,53,14,1
2127,,2017-10-05 06:40:57,43,10,0
2128,pyaar,2017-10-05 06:40:09,36,10,0
2129,,2017-10-05 06:39:53,39,11,1
2130,,2017-10-05 06:39:31,74,12,0
2131,,2017-10-05 06:38:27,40,11,0
2132,,2017-10-05 06:37:51,33,9,1
2133,aur aapko bhi,2017-10-05 06:37:29,38,11,0
2134,,2017-10-05 06:37:11,43,15,0
2135,,2017-10-05 06:36:45,84,11,0
2136,,2017-10-05 06:36:27,404,33,0
2137,,2017-10-05 06:35:49,512,40,0
2138,,2017-10-05 06:34:58,58,10,0
2139,,2017-10-05 06:32:55,192,27,0
2140,,2017-10-05 06:31:12,29,12,0
2141,,2017-10-05 06:30:55,30,8,1
2142,,2017-10-05 06:30:42,427,22,0
2143,is season ki waise pehle bhi ho chuki hain,2017-10-05 06:30:09,35,8,0
2144,hello,2017-10-05 06:29:40,30,8,0
2145,maine kheer khana chod diya hai,2017-10-05 06:28:36,30,11,0
